Channel Title,Channel Username,ID,Message,Date,Media Path
Sheger Shoes ሸገር ጫማ,@shegershoes123,2251,"⭐️⭐️New Arrival ⭐️⭐️
Contact @shegershoes101 @Shegershoes202 
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,499 birr 💵
☎️ 0988001111 or 0987001111",2023-11-10 17:47:42+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2250,We have restocked this color,2023-11-07 17:04:12+00:00,photos\@shegershoes123_2250.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2249,,2023-11-07 17:03:50+00:00,photos\@shegershoes123_2249.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2248,,2023-11-07 17:03:46+00:00,photos\@shegershoes123_2248.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2247,,2023-11-07 17:03:38+00:00,photos\@shegershoes123_2247.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2246,,2023-11-07 17:03:33+00:00,photos\@shegershoes123_2246.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2245,"⭐️⭐️New Arrival ⭐️⭐️
Contact @shegershoes101 @Shegershoes202 
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,499 birr 💵
☎️ 0988001111 or 0987001111",2023-11-07 17:03:01+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2244,,2023-10-31 10:46:19+00:00,photos\@shegershoes123_2244.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2243,,2023-10-31 10:46:19+00:00,photos\@shegershoes123_2243.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2242,,2023-10-31 10:46:16+00:00,photos\@shegershoes123_2242.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2241,,2023-10-31 10:46:16+00:00,photos\@shegershoes123_2241.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2240,,2023-10-31 10:46:13+00:00,photos\@shegershoes123_2240.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2239,,2023-10-31 10:46:13+00:00,photos\@shegershoes123_2239.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2238,,2023-10-31 10:46:08+00:00,photos\@shegershoes123_2238.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2237,,2023-10-31 10:46:08+00:00,photos\@shegershoes123_2237.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2236,,2023-10-31 10:45:46+00:00,photos\@shegershoes123_2236.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2235,,2023-10-31 10:45:46+00:00,photos\@shegershoes123_2235.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2234,"⭐️⭐️New Arrival ⭐️⭐️
Contact @shegershoes101 @Shegershoes202 
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,499 birr 💵
☎️ 0988001111 or 0987001111",2023-10-31 10:45:36+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2233,,2023-10-14 14:31:30+00:00,photos\@shegershoes123_2233.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2232,,2023-10-14 14:31:29+00:00,photos\@shegershoes123_2232.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2231,,2023-10-14 14:31:29+00:00,photos\@shegershoes123_2231.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2230,,2023-10-14 14:31:24+00:00,photos\@shegershoes123_2230.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2229,,2023-10-14 14:31:24+00:00,photos\@shegershoes123_2229.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2228,,2023-10-14 14:31:13+00:00,photos\@shegershoes123_2228.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2227,,2023-10-14 14:31:13+00:00,photos\@shegershoes123_2227.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2226,,2023-10-14 14:28:46+00:00,photos\@shegershoes123_2226.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2225,,2023-10-14 14:28:46+00:00,photos\@shegershoes123_2225.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2224,,2023-10-14 14:28:46+00:00,photos\@shegershoes123_2224.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2223,,2023-10-14 14:28:32+00:00,photos\@shegershoes123_2223.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2222,,2023-10-14 14:28:32+00:00,photos\@shegershoes123_2222.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2221,,2023-10-14 14:28:07+00:00,photos\@shegershoes123_2221.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2220,,2023-10-14 14:28:07+00:00,photos\@shegershoes123_2220.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2219,,2023-10-14 14:27:44+00:00,photos\@shegershoes123_2219.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2218,,2023-10-14 14:27:44+00:00,photos\@shegershoes123_2218.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2217,,2023-10-14 14:27:30+00:00,photos\@shegershoes123_2217.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2216,,2023-10-14 14:27:30+00:00,photos\@shegershoes123_2216.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2215,,2023-10-14 14:27:19+00:00,photos\@shegershoes123_2215.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2214,,2023-10-14 14:27:19+00:00,photos\@shegershoes123_2214.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2213,,2023-10-14 14:27:17+00:00,photos\@shegershoes123_2213.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2212,,2023-10-14 14:27:17+00:00,photos\@shegershoes123_2212.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2211,"⭐️⭐️New Arrival ⭐️⭐️
Contact @shegershoes101 @Shegershoes202 
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,499 birr 💵
☎️ 0988001111 or 0987001111",2023-10-14 14:26:29+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2210,,2023-10-06 07:27:31+00:00,photos\@shegershoes123_2210.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2209,,2023-10-06 07:27:24+00:00,photos\@shegershoes123_2209.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2208,,2023-10-06 07:27:15+00:00,photos\@shegershoes123_2208.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2207,,2023-10-06 07:27:09+00:00,photos\@shegershoes123_2207.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2206,,2023-10-06 07:27:05+00:00,photos\@shegershoes123_2206.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2205,,2023-10-06 07:26:59+00:00,photos\@shegershoes123_2205.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2204,,2023-10-06 07:26:53+00:00,photos\@shegershoes123_2204.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2203,,2023-10-06 07:26:42+00:00,photos\@shegershoes123_2203.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2202,"⭐️⭐️New Arrival ⭐️⭐️
Contact @shegershoes101 @Shegershoes202 
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,499 birr 💵
☎️ 0988001111 or 0987001111",2023-10-06 07:26:27+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2201,,2023-09-30 18:52:08+00:00,photos\@shegershoes123_2201.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2200,,2023-09-30 18:52:06+00:00,photos\@shegershoes123_2200.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2199,,2023-09-30 18:52:02+00:00,photos\@shegershoes123_2199.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2198,,2023-09-30 18:52:00+00:00,photos\@shegershoes123_2198.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2197,,2023-09-30 18:51:41+00:00,photos\@shegershoes123_2197.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2196,,2023-09-30 18:51:37+00:00,photos\@shegershoes123_2196.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2195,,2023-09-30 18:51:33+00:00,photos\@shegershoes123_2195.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2194,"⭐️⭐️New Arrival ⭐️⭐️
Contact @shegershoes101 @Shegershoes202 
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,499 birr 💵
☎️ 0988001111 or 0987001111",2023-09-30 18:51:26+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2193,,2023-09-15 09:52:33+00:00,photos\@shegershoes123_2193.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2192,,2023-09-15 09:52:32+00:00,photos\@shegershoes123_2192.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2191,,2023-09-15 09:52:32+00:00,photos\@shegershoes123_2191.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2190,,2023-09-15 09:52:27+00:00,photos\@shegershoes123_2190.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2189,,2023-09-15 09:52:27+00:00,photos\@shegershoes123_2189.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2188,,2023-09-15 09:52:18+00:00,photos\@shegershoes123_2188.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2187,,2023-09-15 09:52:18+00:00,photos\@shegershoes123_2187.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2186,,2023-09-15 09:52:10+00:00,photos\@shegershoes123_2186.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2185,,2023-09-15 09:52:10+00:00,photos\@shegershoes123_2185.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2184,,2023-09-15 09:52:05+00:00,photos\@shegershoes123_2184.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2183,,2023-09-15 09:52:05+00:00,photos\@shegershoes123_2183.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2182,"⭐️⭐️New Arrival ⭐️⭐️
Contact @shegershoes101 @Shegershoes202 
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,499 birr 💵
☎️ 0988001111 or 0987001111",2023-09-15 09:50:53+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2181,,2023-09-12 07:27:05+00:00,photos\@shegershoes123_2181.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2180,,2023-09-07 19:03:34+00:00,photos\@shegershoes123_2180.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2179,,2023-09-07 19:03:33+00:00,photos\@shegershoes123_2179.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2178,,2023-09-07 19:03:33+00:00,photos\@shegershoes123_2178.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2177,,2023-09-07 19:03:24+00:00,photos\@shegershoes123_2177.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2176,,2023-09-07 19:03:00+00:00,photos\@shegershoes123_2176.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2175,,2023-09-07 19:03:00+00:00,photos\@shegershoes123_2175.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2174,,2023-09-07 19:02:52+00:00,photos\@shegershoes123_2174.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2173,,2023-09-07 19:02:52+00:00,photos\@shegershoes123_2173.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2172,,2023-09-07 19:02:42+00:00,photos\@shegershoes123_2172.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2171,,2023-09-07 19:02:42+00:00,photos\@shegershoes123_2171.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2170,,2023-09-07 19:02:27+00:00,photos\@shegershoes123_2170.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2169,,2023-09-07 19:02:27+00:00,photos\@shegershoes123_2169.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2168,,2023-09-07 19:02:11+00:00,photos\@shegershoes123_2168.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2167,,2023-09-07 19:02:11+00:00,photos\@shegershoes123_2167.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2166,,2023-09-07 19:02:11+00:00,photos\@shegershoes123_2166.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2165,,2023-09-07 19:02:00+00:00,photos\@shegershoes123_2165.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2164,,2023-09-07 19:01:53+00:00,photos\@shegershoes123_2164.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2163,"⭐️⭐️New Arrival ⭐️⭐️
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,499 birr 💵
☎️ 0988001111 or 0987001111",2023-09-07 18:59:47+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2162,,2023-08-08 06:41:28+00:00,photos\@shegershoes123_2162.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2161,,2023-08-08 06:41:23+00:00,photos\@shegershoes123_2161.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2160,,2023-08-08 06:41:18+00:00,photos\@shegershoes123_2160.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2159,,2023-08-08 06:41:18+00:00,photos\@shegershoes123_2159.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2158,,2023-08-08 06:41:12+00:00,photos\@shegershoes123_2158.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2157,,2023-08-08 06:41:12+00:00,photos\@shegershoes123_2157.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2156,,2023-08-08 06:41:12+00:00,photos\@shegershoes123_2156.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2155,,2023-08-08 06:40:56+00:00,photos\@shegershoes123_2155.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2154,,2023-08-08 06:40:56+00:00,photos\@shegershoes123_2154.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2153,,2023-08-08 06:40:56+00:00,photos\@shegershoes123_2153.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2152,,2023-08-08 06:40:44+00:00,photos\@shegershoes123_2152.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2151,,2023-08-08 06:40:44+00:00,photos\@shegershoes123_2151.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2150,,2023-08-08 06:40:44+00:00,photos\@shegershoes123_2150.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2149,"⭐️⭐️New Arrival ⭐️⭐️
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,499 birr 💵
☎️ 0988001111 or 0987001111",2023-08-08 06:40:03+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2148,,2023-07-19 18:17:07+00:00,photos\@shegershoes123_2148.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2147,,2023-07-19 18:17:06+00:00,photos\@shegershoes123_2147.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2146,,2023-07-19 18:17:00+00:00,photos\@shegershoes123_2146.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2145,,2023-07-19 18:16:59+00:00,photos\@shegershoes123_2145.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2144,,2023-07-19 18:16:59+00:00,photos\@shegershoes123_2144.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2143,,2023-07-19 18:16:50+00:00,photos\@shegershoes123_2143.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2142,,2023-07-19 18:16:49+00:00,photos\@shegershoes123_2142.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2141,"⭐️⭐️New Arrival ⭐️⭐️
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,499 birr 💵
☎️ 0988001111 or 0987001111",2023-07-19 18:16:40+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2140,,2023-07-19 04:06:27+00:00,photos\@shegershoes123_2140.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2139,,2023-07-19 04:06:25+00:00,photos\@shegershoes123_2139.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2138,,2023-07-19 04:06:20+00:00,photos\@shegershoes123_2138.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2137,,2023-07-19 04:06:20+00:00,photos\@shegershoes123_2137.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2136,,2023-07-19 04:06:14+00:00,photos\@shegershoes123_2136.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2135,,2023-07-19 04:06:05+00:00,photos\@shegershoes123_2135.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2134,,2023-07-19 04:06:05+00:00,photos\@shegershoes123_2134.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2133,,2023-07-19 04:05:53+00:00,photos\@shegershoes123_2133.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2132,,2023-07-19 04:05:53+00:00,photos\@shegershoes123_2132.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2131,"⭐️⭐️New Arrival ⭐️⭐️
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,499 birr 💵
☎️ 0988001111 or 0987001111",2023-07-19 04:05:42+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2130,,2023-06-23 10:41:53+00:00,photos\@shegershoes123_2130.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2129,,2023-06-23 10:41:50+00:00,photos\@shegershoes123_2129.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2128,,2023-06-23 10:41:46+00:00,photos\@shegershoes123_2128.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2127,,2023-06-23 10:41:41+00:00,photos\@shegershoes123_2127.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2126,,2023-06-23 10:41:38+00:00,photos\@shegershoes123_2126.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2125,,2023-06-23 10:41:33+00:00,photos\@shegershoes123_2125.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2124,,2023-06-23 10:41:27+00:00,photos\@shegershoes123_2124.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2123,,2023-06-23 10:41:22+00:00,photos\@shegershoes123_2123.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2122,,2023-06-23 10:41:14+00:00,photos\@shegershoes123_2122.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2121,,2023-06-23 10:41:09+00:00,photos\@shegershoes123_2121.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2120,,2023-06-23 10:41:06+00:00,photos\@shegershoes123_2120.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2119,,2023-06-23 10:41:03+00:00,photos\@shegershoes123_2119.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2118,"⭐️⭐️New Arrival ⭐️⭐️
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,299 birr 💵
☎️ 0988001111 or 0987001111",2023-06-23 10:40:55+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2117,,2023-05-17 11:50:20+00:00,photos\@shegershoes123_2117.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2116,,2023-05-15 11:55:17+00:00,photos\@shegershoes123_2116.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2115,,2023-05-15 11:55:17+00:00,photos\@shegershoes123_2115.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2114,,2023-05-15 11:55:08+00:00,photos\@shegershoes123_2114.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2113,,2023-05-15 11:55:08+00:00,photos\@shegershoes123_2113.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2112,,2023-05-15 11:54:58+00:00,photos\@shegershoes123_2112.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2111,,2023-05-15 11:54:58+00:00,photos\@shegershoes123_2111.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2110,,2023-05-15 11:54:54+00:00,photos\@shegershoes123_2110.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2109,,2023-05-15 11:54:54+00:00,photos\@shegershoes123_2109.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2108,,2023-05-15 11:54:53+00:00,photos\@shegershoes123_2108.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2107,,2023-05-15 11:54:41+00:00,photos\@shegershoes123_2107.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2106,,2023-05-15 11:54:40+00:00,photos\@shegershoes123_2106.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2105,"⭐️⭐️New Arrival ⭐️⭐️
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,299 birr 💵
☎️ 0988001111 or 0987001111",2023-05-15 11:54:23+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2104,"☎️ 0987001111 or 0988001111
The three shoes on the picture 1500birr each
📍Bole behind sheger building Login building1st floor
📍Jemo 1 kelela building ground floor",2023-05-09 15:54:17+00:00,photos\@shegershoes123_2104.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2103,,2023-05-08 16:10:22+00:00,photos\@shegershoes123_2103.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2102,,2023-05-08 16:10:21+00:00,photos\@shegershoes123_2102.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2101,,2023-05-08 16:10:17+00:00,photos\@shegershoes123_2101.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2100,,2023-05-08 16:10:14+00:00,photos\@shegershoes123_2100.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2099,"⭐️⭐️New Arrival ⭐️⭐️
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,299 birr 💵
☎️ 0988001111 or 0987001111",2023-05-08 16:10:07+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2098,,2023-04-27 19:05:07+00:00,photos\@shegershoes123_2098.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2097,,2023-04-27 19:05:06+00:00,photos\@shegershoes123_2097.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2096,,2023-04-27 19:05:02+00:00,photos\@shegershoes123_2096.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2095,,2023-04-27 19:05:02+00:00,photos\@shegershoes123_2095.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2094,,2023-04-27 19:04:54+00:00,photos\@shegershoes123_2094.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2093,,2023-04-27 19:04:54+00:00,photos\@shegershoes123_2093.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2092,,2023-04-27 19:04:29+00:00,photos\@shegershoes123_2092.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2091,,2023-04-27 19:04:29+00:00,photos\@shegershoes123_2091.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2090,,2023-04-27 19:04:18+00:00,photos\@shegershoes123_2090.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2089,,2023-04-27 19:04:18+00:00,photos\@shegershoes123_2089.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2088,,2023-04-27 19:04:18+00:00,photos\@shegershoes123_2088.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2087,,2023-04-27 19:03:59+00:00,photos\@shegershoes123_2087.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2086,,2023-04-27 19:03:59+00:00,photos\@shegershoes123_2086.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2085,,2023-04-27 19:03:31+00:00,photos\@shegershoes123_2085.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2084,,2023-04-27 19:03:31+00:00,photos\@shegershoes123_2084.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2083,,2023-04-27 19:03:31+00:00,photos\@shegershoes123_2083.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2082,,2023-04-27 19:03:14+00:00,photos\@shegershoes123_2082.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2081,,2023-04-27 19:03:14+00:00,photos\@shegershoes123_2081.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2080,"⭐️⭐️New Arrival ⭐️⭐️
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
Price 💵 1,599-2,299 birr 💵
☎️ 0988001111 or 0987001111",2023-04-27 19:02:52+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2079,,2023-04-10 18:10:17+00:00,photos\@shegershoes123_2079.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2078,,2023-04-10 18:10:16+00:00,photos\@shegershoes123_2078.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2077,,2023-04-10 18:10:13+00:00,photos\@shegershoes123_2077.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2076,,2023-04-10 18:10:12+00:00,photos\@shegershoes123_2076.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2075,"⭐️⭐️New Arrival ⭐️⭐️
📍Bole behind sheger building on the building with dashen bank 1st floor
📍Jemo 1 kelela building ground floor 
☎️ 0988001111 or 0987001111",2023-04-10 18:10:00+00:00,
Sheger Shoes ሸገር ጫማ,@shegershoes123,2074,,2023-04-10 10:28:06+00:00,photos\@shegershoes123_2074.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2073,,2023-04-10 10:28:05+00:00,photos\@shegershoes123_2073.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2072,,2023-04-10 10:28:01+00:00,photos\@shegershoes123_2072.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2071,,2023-04-10 10:28:01+00:00,photos\@shegershoes123_2071.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2070,,2023-04-10 10:28:00+00:00,photos\@shegershoes123_2070.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2069,,2023-04-10 10:27:53+00:00,photos\@shegershoes123_2069.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2068,,2023-04-10 10:27:53+00:00,photos\@shegershoes123_2068.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2067,,2023-04-10 10:27:47+00:00,photos\@shegershoes123_2067.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2066,,2023-04-10 10:27:47+00:00,photos\@shegershoes123_2066.jpg
Sheger Shoes ሸገር ጫማ,@shegershoes123,2065,,2023-04-10 10:27:46+00:00,photos\@shegershoes123_2065.jpg
